9783397507731,Pretty Things,304,Liz Goldwyn,2006,http://books.google.com/books/content?id=2NhyQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,782292
9784583268418,Eaters of the Dead,304,Michael Crichton,2006,http://books.google.com/books/content?id=o2yu6uJF2SoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,551327
9785909271692,Genome,344,Matt Ridley,2006,http://books.google.com/books/content?id=h2zcDWshkEkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,94615
9785474715299,The Zero,336,Jess Walter,2006,http://books.google.com/books/content?id=x5JrBQ4bfLsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1896803
9785267231240,Kitchen Confidential Updated Ed,312,Anthony Bourdain,2007,http://books.google.com/books/content?id=bxLbZ2kGddIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1138224
9786898630643,DREAM & THE UNDERWOR,256,James Hillman,1979,http://books.google.com/books/content?id=-vMpuwPRVFsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1659673
9788263568055,The Crying of Lot 49,152,Thomas Pynchon,1966,http://books.google.com/books/content?id=njOBt0OWKOQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9785297516398,An American Childhood,255,Annie Dillard,1988,http://books.google.com/books/content?id=tRihTvnOM-gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,612981
9785577760003,Teaching a Stone to Talk,177,Annie Dillard,1988,http://books.google.com/books/content?id=pY5llwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,562947
9782099538158,Holy the Firm,76,Annie Dillard,1988,http://books.google.com/books/content?id=ps1LlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1007565
9786954129391,Think on These Things,258,Jiddu Krishnamurti,1989,http://books.google.com/books/content?id=QzzbmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1232839
9785767941098,The Dance of Intimacy,255,Harriet Lerner,1990,http://books.google.com/books/content?id=tTKc8Aw-GFUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1422543
9784548044410,Tell My Horse,311,Zora Neale Hurston,1990,http://books.google.com/books/content?id=CgolTH6AR8gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,910342
9789439247498,Jonah's Gourd Vine,229,Zora Neale Hurston,1990,http://books.google.com/books/content?id=g8KrkJIcFgYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,580731
9783412056030,The Chaneysville Incident,448,David Bradley,1990,http://books.google.com/books/content?id=zYOcrhUIRX4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,675583
9784245139177,The Writing Life,113,Annie Dillard,1990,http://books.google.com/books/content?id=leBs_fzkNdkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9789247339442,The Lost Continent,299,Bill Bryson,1990,http://books.google.com/books/content?id=3139wFo58H4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,833986
9789058674565,Three by Annie Dillard,617,Annie Dillard,1990,http://books.google.com/books/content?id=dRo8SwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1031278
9784750595762,Declarations of Independence,341,Howard Zinn,1991,http://books.google.com/books/content?id=f1wmvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,426597
9787182951610,The Complete Stories,336,Zora Neale Hurston,1996,http://books.google.com/books/content?id=t2NozDINo3UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1149843
9788651029009,"Legends, Lies & Cherished Myths of World History",320,Richard Shenkman,1994,http://books.google.com/books/content?id=k_x45UzKZkwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,770435
9784932554530,The Infinite Plan,384,Isabel Allende,1994,http://books.google.com/books/content?id=80pDRgAcJKIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,3477511
9786777246991,Soul Mates,288,Thomas Moore,1994,http://books.google.com/books/content?id=7syElddx2b0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,356881
9783408182116,"Cathedral, Forge and Waterwheel",368,Joseph Gies,1995,http://books.google.com/books/content?id=Rw0oTHwz264C&printsec=frontcover&img=1&zoom=1&source=gbs_api,838255
9782320986686,The Throne of the Third Heaven of the Nations Millennium General Assembly,240,Denis Johnson,1996,http://books.google.com/books/content?id=RCRllwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,474023
9782990414143,Success Stories,192,Russell Banks,1996,http://books.google.com/books/content?id=bGIs7R90isEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9789293551026,Testaments Betrayed,288,Milan Kundera,1996,http://books.google.com/books/content?id=gWzdD3wGV8MC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1659673
9785764415214,Mr. Ives' Christmas,256,Oscar Hijuelos,1996,http://books.google.com/books/content?id=Z7XK28QOcWAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1400253
9789234937048,Slowness,156,Milan Kundera,1997,http://books.google.com/books/content?id=czPAd_xrPyMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,831141
9781224941862,As Nature Made Him,320,John Colapinto,2001,http://books.google.com/books/content?id=92jVVLpg3rcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1185413
9787086040856,The Active Side of Infinity,288,Carlos Castaneda,1999,http://books.google.com/books/content?id=e82-B-6eh7gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,675583
9786723777826,Brave New World,288,Aldous Huxley,1998,http://books.google.com/books/content?id=-iU5Aq3WuGgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,948283
9781211501462,You Can't Go Home Again,711,Thomas Wolfe,1998,http://books.google.com/books/content?id=0yMZeA9tHOAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,477343
9789143377927,The Fifth Mountain,256,Paulo Coelho,1999,http://books.google.com/books/content?id=HKq_H_z2XsYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,503190
9785503093970,V.,547,Thomas Pynchon,1999,http://books.google.com/books/content?id=jqS2pmUIfOAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1185413
9788858368107,Identity,168,Milan Kundera,1999,http://books.google.com/books/content?id=mXPU2T--gPQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1284059
9788199837904,The Poisonwood Bible,546,Barbara Kingsolver,1999,http://books.google.com/books/content?id=xl1mxRJd00MC&printsec=frontcover&img=1&zoom=1&source=gbs_api,948283
9788990334187,Cloudsplitter,758,Russell Banks,1999,http://books.google.com/books/content?id=gri4AX2RVSEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1452421
9786228253102,"Plato, Not Prozac!",320,Lou Marinoff,2000,http://books.google.com/books/content?id=CZgACbdCRB8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,968439
9788162034077,The Crying of Lot 49,152,Thomas Pynchon,1999,http://books.google.com/books/content?id=vp2Sv9KO1VUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,995709
9787733923563,The Map That Changed the World,352,Simon Winchester;Soun Vannithone,2002,http://books.google.com/books/content?id=W523pFmahJQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,995709
9787549130857,The Odyssey of Homer,374,Homer,1999,http://books.google.com/books/content?id=kNbrSH8Lbz8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,965356
9786523245088,Collected Novellas,288,Gabriel Garcia Marquez,1999,http://books.google.com/books/content?id=JRcVuuSBh5cC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1090561
9783456614977,Collected Stories,352,Gabriel Garcia Marquez,1999,http://books.google.com/books/content?id=DksnCgBzb3oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,948520
9781614175809,A Mulligan for Bobby Jobe,400,Robert Cullen,2002,http://books.google.com/books/content?id=6XAkcx5J6w4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1161463
9786198201351,In the Footsteps of Mr. Kurtz,338,Michela Wrong,2002,http://books.google.com/books/content?id=etTVmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1114274
9789671470478,Every Tongue Got to Confess,320,Zora Neale Hurston,2002,http://books.google.com/books/content?id=85HAlgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,759053
9783805680072,Kitchen Confidential,302,Anthony Bourdain,2000,http://books.google.com/books/content?id=ehIM1VKYSWYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,281948
9787898065276,One Matchless Time,528,Jay Parini,2005,http://books.google.com/books/content?id=oXpAlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1612010
9789529874143,The Girl in the Glass,304,Jeffrey Ford,2005,http://books.google.com/books/content?id=mgYTlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,826872
9783064177000,The Best American Science Writing 2002,352,Matt Ridley;Alan Lightman,2002,http://books.google.com/books/content?id=p8yA_CtoUx0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,877381
9781480574172,Wittgenstein's Poker,368,David Edmonds;John Eidinow,2002,http://books.google.com/books/content?id=9Ahdyu6ygXEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,947334
9783231713129,Smart Discipline(R),208,Larry Koenig,2004,http://books.google.com/books/content?id=Bpo2r2iKcKsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1066848
9788148141013,The Schopenhauer Cure,358,Irvin Yalom,2006,http://books.google.com/books/content?id=aDG4lgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,2132984
9782063018053,African Nights,336,Kuki Gallmann,2000,http://books.google.com/books/content?id=MRgktwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1290936
9783081126002,The Autobiography of Mark Twain,508,Charles Neider,2000,http://books.google.com/books/content?id=5GboyAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,864576
9789716585414,Joy in the Morning,296,Betty Smith,2000,http://books.google.com/books/content?id=w2uMGXpNlzAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,711153
9783709554771,Beauty,261,John O'Donohue,2005,http://books.google.com/books/content?id=jXgjvZHnfF4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,716607
9786216507434,The Darling,400,Russell Banks,2005,http://books.google.com/books/content?id=NlC2QKgJY4kC&printsec=frontcover&img=1&zoom=1&source=gbs_api,236893
9788134701663,The Making of a Philosopher,256,Colin McGinn,2003,http://books.google.com/books/content?id=oJ5dL5OmXHMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,438928
9789693787156,The Language Instinct,448,Steven Pinker,2000,http://books.google.com/books/content?id=NrXVUNbLaMUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,580731
9786986155928,Prodigal Summer,444,Barbara Kingsolver,2001,http://books.google.com/books/content?id=06IwGgtV5HMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,960139
9783550505220,Tales of the City,371,Armistead Maupin,1989,http://books.google.com/books/content?id=yPXY8iMIekkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9783005604128,Fear of Falling,292,Barbara Ehrenreich,1989,http://books.google.com/books/content?id=votxQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,796994
9785232383711,The Hidden Hand,272,Carroll John Daly,1992,http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1131110
9789592580544,Europe,1392,Norman Davies,1998,http://books.google.com/books/content?id=4StZDvPCcJEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9781491469507,Savage Inequalities,272,Jonathan Kozol,1992,http://books.google.com/books/content?id=UEJ3QAukj9oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1315597
9789891377898,Gold Bug Variations,640,Richard Powers,1992,http://books.google.com/books/content?id=Zesncyxxr5YC&printsec=frontcover&img=1&zoom=1&source=gbs_api,817861
9781371678336,Three Farmers on Their Way to a Dance,352,Richard Powers,1992,http://books.google.com/books/content?id=U6zjwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,485879
9788561025785,The Fourteen Sisters of Emilio Montez O'Brien,496,Oscar Hijuelos,1996,http://books.google.com/books/content?id=B2jEu6nRszUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,960139
9786940347570,Fiskadoro,221,Denis Johnson,1995,http://books.google.com/books/content?id=YSTe7qSIA0wC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9784076925100,The Stars at Noon,192,Denis Johnson,1995,http://books.google.com/books/content?id=mAXpwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9788367923063,Operation Wandering Soul,352,Richard Powers,1994,http://books.google.com/books/content?id=nIGImQLvA9gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9787187506066,Reasons to Live,129,Amy Hempel,1995,http://books.google.com/books/content?id=WpSSQNyiHDoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9782551433690,Prisoner's Dilemma,352,Richard Powers,1996,http://books.google.com/books/content?id=1YScHAvC1gMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9787869814180,The God of Small Things,321,Arundhati Roy,1998,http://books.google.com/books/content?id=2GESvfIWs4YC&printsec=frontcover&img=1&zoom=1&source=gbs_api,995709
9784812734740,Courtesans and Fishcakes,416,James Davidson,1999,http://books.google.com/books/content?id=4rycPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9781001178162,Girlfriend in a Coma,288,Douglas Coupland,1999,http://books.google.com/books/content?id=9__w-OOjLuAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9788179670704,The Long Hard Road Out of Hell,275,Marilyn Manson;Neil Strauss,1999,http://books.google.com/books/content?id=Z05eRmEpdjIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,663253
9788312023113,Confessions of an Ugly Stepsister,372,Gregory Maguire,2000,http://books.google.com/books/content?id=R7lwacBA53QC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9785598338655,The Dirt,431,Tommy Lee;Vince Neil;Nikki Sixx;Mick Mars,2002,http://books.google.com/books/content?id=6vcYiMsZaR0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,3594654
9783220797779,Life Is Elsewhere,432,Milan Kundera;Aaron Asher,2000,http://books.google.com/books/content?id=Q4-KVB3OnskC&printsec=frontcover&img=1&zoom=1&source=gbs_api,640251
9785301062307,Cat Laughing Last,368,Shirley Rousseau Murphy,2002,http://books.google.com/books/content?id=KwDSlgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9781626465498,The Crow: The Lazarus Heart,336,Poppy Z. Brite,1999,http://books.google.com/books/content?id=_ccsPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1859336
9786401110855,The Light Fantastic,241,Terry Pratchett,2000,http://books.google.com/books/content?id=fAU6uoSrTJEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9785729773680,U.S.S. Seawolf,496,Patrick Robinson,2001,http://books.google.com/books/content?id=d63jTKM6iGcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,734866
9785051218781,Realms of Dragons,218,Margaret Weis;Denise Little;Tracy Hickman,1999,http://books.google.com/books/content?id=ieAFAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,165754
9782213672436,The Player of Games,293,Iain Banks,1997,http://books.google.com/books/content?id=io0JAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9785650659112,My Soul to Keep,346,Tananarive Due,1998,http://books.google.com/books/content?id=-5IDAnYtM58C&printsec=frontcover&img=1&zoom=1&source=gbs_api,528800
9787341186187,Peril's Gate,940,Janny Wurts,2002,http://books.google.com/books/content?id=OSOvzcbhuucC&printsec=frontcover&img=1&zoom=1&source=gbs_api,746722
9787346743025,Fugitive Prince,704,Janny Wurts,1998,http://books.google.com/books/content?id=tBINjRrDqmMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1423491
9787206264833,Love in Vein,397,Poppy Z. Brite,1995,http://books.google.com/books/content?id=AO_bZJcLnHEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9783152208597,Cat on the Edge,274,Shirley Rousseau Murphy,1996,http://books.google.com/books/content?id=G0yvy42PB1AC&printsec=frontcover&img=1&zoom=1&source=gbs_api,937849
9781580362332,Cat in the Dark,320,Shirley Rousseau Murphy,1999,http://books.google.com/books/content?id=wz1vlwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9783380582837,Treasure Box,384,Orson Scott Card,1997,http://books.google.com/books/content?id=KRbrxIVhjnMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,548719
9785648701652,Homebody,430,Orson Scott Card,1999,http://books.google.com/books/content?id=X4Hyy8XRBf0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1422543
9785192034126,Imajica II,544,Clive Barker,1995,http://books.google.com/books/content?id=DZVKScH9E5oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1220745
9788236865942,Choke,352,Stuart Woods,1996,http://books.google.com/books/content?id=_H-mz4TopZ4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,711153
9782974088519,Dirt,448,Stuart Woods,1997,http://books.google.com/books/content?id=6RxDPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1377962
9782789196642,Kilo Class,512,Patrick Robinson,1999,http://books.google.com/books/content?id=PHXr0J6ZoPMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2198195
9788609383243,Their Eyes Were Watching God,219,Zora Neale Hurston,2006,http://books.google.com/books/content?id=Gz-d8SIFAcgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,853431
9782055282481,A Tree Grows in Brooklyn,496,Betty Smith,2006,http://books.google.com/books/content?id=Y-FZ9gRwMTYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,94615
9781938336283,One Hundred Years of Solitude,448,Gabriel Garcia Marquez,2006,http://books.google.com/books/content?id=XcrVpL1byOkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1066848
9786866741753,Daughter of Fortune,432,Isabel Allende,2006,http://books.google.com/books/content?id=SVQRo4yH_bYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9781883935365,By the River Piedra I Sat Down and Wept,208,Paulo Coelho,2006,http://books.google.com/books/content?id=9AHalgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,326054
9787669003019,The Alchemist,197,Paulo Coelho,2006,http://books.google.com/books/content?id=pTr44Sx6oWQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1185413
9783104962761,Veronika Decides to Die,210,Paulo Coelho,2006,http://books.google.com/books/content?id=dlgK3OfbiIEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,675583
9784207819714,Goodnight Moon 123,32,Margaret Wise Brown;Clement Hurd,2007,http://books.google.com/books/content?id=3Q2focAO09AC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9788041158518,Charlotte's Web Signature Edition,224,E. B. White,2006,http://books.google.com/books/content?id=oi9BPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,675583
9787429804483,By Myself and Then Some,512,Lauren Bacall,2006,http://books.google.com/books/content?id=nHXXmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1156720
9788967178191,The Art of Loving,192,Erich Fromm,2006,http://books.google.com/books/content?id=TRMEDVrkf9EC&printsec=frontcover&img=1&zoom=1&source=gbs_api,711153
9783491265441,Factotum tie-in,208,Charles Bukowski,2006,http://books.google.com/books/content?id=TjYsAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9788345695187,The White Masai,320,Corinne Hofmann,2006,http://books.google.com/books/content?id=uatyAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9782551274016,Mandy,320,Julie Andrews Edwards,2006,http://books.google.com/books/content?id=5dNj_S2nFZQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,2145789
9787708484876,The Crusader,432,Paul Kengor,2006,http://books.google.com/books/content?id=iWR3AAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1114274
9781268362915,Spider's House,432,Paul Bowles,2006,http://books.google.com/books/content?id=3_jMWuT2OGEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,693368
9789034362793,Days,128,Paul Bowles,2006,http://books.google.com/books/content?id=38Pt8xMOTqsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,283845
9785446935307,Howl,208,Allen Ginsberg;Barry Miles,2006,http://books.google.com/books/content?id=t-wfAQAAIAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1185413
9783558106718,Coraline,162,Neil Gaiman,2006,http://books.google.com/books/content?id=pXlAY0XnrQUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,647839
9789832153014,Points in Time,96,Paul Bowles,2006,http://books.google.com/books/content?id=t4EukRRN6z8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9788911331325,At the Edge,384,Cait London,2007,http://books.google.com/books/content?id=TOsOjwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1701408
9785674728210,Remind Me Again Why I Need A Man,384,Claudia Carroll,2007,http://books.google.com/books/content?id=EvzyzYHTliIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1209126
9788428027661,Stardust,248,Neil Gaiman,2006,http://books.google.com/books/content?id=NQ_cSYevzAEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9787085661790,When the Heart Waits,240,Sue Monk Kidd,2006,http://books.google.com/books/content?id=JlP91ei7BGQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,402884
9786079168436,The Gabriel Hounds,322,Mary Stewart,2006,http://books.google.com/books/content?id=JIn5AZLEPGsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,710204
9782197814367,The Pact,512,Jodi Picoult,2006,http://books.google.com/books/content?id=VDCvqF9o8RoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1422543
9787599444569,The Known World,388,Edward P. Jones,2006,http://books.google.com/books/content?id=NE-vsBpIuQ0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9781140024815,Ines of My Soul LP,528,Isabel Allende,2006,http://books.google.com/books/content?id=GDwU4rFSEFMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1417326
9786181507721,Women,291,Charles Bukowski,2007,http://books.google.com/books/content?id=170LAQAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1185413
9786890957703,Smithsonian Intimate Guide to Human Origins,176,Carl Zimmer,2007,http://books.google.com/books/content?id=xufuSNGg_vMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,165991
9781537838754,My secret,144,Frank Warren,2006,http://books.google.com/books/content?id=JZIYAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,879989
9782596409683,The Secret Lives of Men and Women,144,Frank Warren,2007,http://books.google.com/books/content?id=Q9q774PMUrwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9784792794382,To Kill a Mockingbird (slipcased edition),323,Harper Lee,2006,http://books.google.com/books/content?id=M9lKHhLy1y0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9789388082120,The Complete C. S. Lewis Signature Classics,746,C. S. Lewis,2007,http://books.google.com/books/content?id=JaC0_Yvffr0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,935478
9782458664713,The End of Days,336,Zecharia Sitchin,2007,http://books.google.com/books/content?id=EIBljQDVR-kC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1542531
9787268068090,The Blue and Brown Books,208,Ludwig Wittgenstein,1965,http://books.google.com/books/content?id=ffiZugEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,995709
9785378975432,Owning Your Own Shadow,118,Robert A. Johnson,1993,http://books.google.com/books/content?id=mLc9X3QCkR8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,924570
9785872842711,The World's Religions,416,Huston Smith,1991,http://books.google.com/books/content?id=eDMIwLHwKOcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,948283
9783345065608,Muhammad,304,Karen Armstrong,1993,http://books.google.com/books/content?id=FbDVDnPRXKoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1158143
9782301774765,A Manual for Living,96,Epictetus,1994,http://books.google.com/books/content?id=cofP7FbBfAgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9783695689294,The Pilgrimage,272,Paulo Coelho;Alan R. Clarke,1995,http://books.google.com/books/content?id=atdJcAL3MBQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1452184
9789274554823,Rainforest Home Remedies,221,Rosita Arvigo;Nadine Epstein,2001,http://books.google.com/books/content?id=DLnwOX0FlYEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1066848
9784524164976,A Circle of Quiet,246,Madeleine L'Engle,1984,http://books.google.com/books/content?id=0r6LtMCHH3wC&printsec=frontcover&img=1&zoom=1&source=gbs_api,592588
9788601509697,Bulfinch's Mythology,768,Richard P. Martin,1991,http://books.google.com/books/content?id=eev4uAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,473074
9786836494938,Romanticism,416,Hugh Honour,1979,http://books.google.com/books/content?id=BsJHmQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,968439
9789954381286,Betsy-Tacy,144,Maud Hart Lovelace,1993,http://books.google.com/books/content?id=tfUCGyIfJzsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,580731
9783426338703,Betsy and Tacy Go Over the Big Hill,192,Maud Hart Lovelace,1993,http://books.google.com/books/content?id=iJSAmAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,474023
9783292619082,Heaven to Betsy,368,Maud Hart Lovelace,1945,http://books.google.com/books/content?id=q3H5yAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9781940767086,Let the Hurricane Roar,118,Rose Wilder Lane,1985,http://books.google.com/books/content?id=xmQ-PgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,474023
9789727118499,The Wish Giver,192,Bill Brittain,1986,http://books.google.com/books/content?id=uYAY6WCsZgIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9781489305099,Racso and the Rats of NIMH,288,Jane Leslie Conly,1988,http://books.google.com/books/content?id=MgoNv0g8pskC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1363260
9788730088044,Child of the Owl,288,Laurence Yep,1990,http://books.google.com/books/content?id=IvP2bGRcViQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,471652
9784334441939,"R-T, Margaret, and the Rats of NIMH",272,Jane Leslie Conly,1991,http://books.google.com/books/content?id=WTHHHA80Q_oC&printsec=frontcover&img=1&zoom=1&source=gbs_api,238079
9784792554687,The Rainbow People,208,Laurence Yep,1992,http://books.google.com/books/content?id=5AHwqNDuiCwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,948283
9789179711559,Dragon's Gate,352,Laurence Yep,1995,http://books.google.com/books/content?id=7_8vo34TfMQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,828769
9783419971571,Betsy's Wedding,260,Maud Hart Lovelace,1996,http://books.google.com/books/content?id=aT6r0nSbMG8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,853431
9788044890643,Betsy and the Great World,321,Maud Hart Lovelace,1996,http://books.google.com/books/content?id=Vu1h2B2XoHoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,545162
9781539733646,Betsy and Joe,336,Maud Hart Lovelace,1995,http://books.google.com/books/content?id=fPnLzAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
9781125114172,Betsy Was a Junior,320,Maud Hart Lovelace,1995,http://books.google.com/books/content?id=TNcQQCH_NMgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,1128976
